21/06/11/ 13:17:03
Gain= 10dB   HPF=30kHz
Mode=10msecモード
　　
Time,Number,Amplitude(mV),Energy,RMS(mV)
13:20:16:3, 19258, 197, 3622254, 39,
13:20:16:4, 19259, 186, 2876049, 39,
13:20:16:4, 19260, 195, 2757195, 39,
13:20:16:4, 19261, 131, 2008144, 39,
13:20:16:4, 19262, 165, 2073780, 39,
13:20:16:4, 19263, 129, 2267127, 39,
13:20:16:4, 19264, 123, 2052462, 39,
13:20:16:4, 19265, 166, 2798033, 39,
13:20:16:4, 19266, 124, 2198368, 39,
13:20:16:4, 19267, 142, 2235449, 39,
13:20:16:5, 19268, 119, 2119154, 39,
13:20:16:5, 19269, 109, 2064041, 39,
13:20:16:5, 19270, 99, 1912532, 39,
13:20:16:5, 19271, 110, 1954988, 39,
13:20:16:5, 19272, 101, 1885754, 39,
13:20:16:5, 19273, 118, 1900958, 39,
13:20:16:5, 19274, 97, 1908355, 39,
13:20:16:5, 19275, 110, 1946151, 39,
13:20:16:5, 19276, 103, 1954264, 39,
13:20:16:5, 19277, 135, 1978592, 39,
13:20:16:6, 19278, 116, 1929526, 39,
13:20:16:6, 19279, 127, 1991517, 39,
13:20:16:6, 19280, 126, 2232196, 39,
13:20:16:6, 19281, 119, 1948975, 39,
13:20:16:6, 19282, 107, 2034656, 39,
13:20:16:6, 19283, 111, 1879272, 39,
13:20:16:6, 19284, 153, 2396899, 39,
13:20:16:6, 19285, 124, 1940999, 39,
13:20:16:6, 19286, 120, 2072009, 39,
13:20:16:6, 19287, 118, 2183434, 39,
13:20:16:6, 19288, 98, 1887095, 39,
13:20:16:7, 19289, 110, 1933946, 39,
13:20:16:7, 19290, 137, 2185735, 39,
13:20:16:7, 19291, 113, 1886109, 39,
13:20:16:7, 19292, 101, 1977244, 39,
13:20:16:7, 19293, 123, 2027301, 39,
13:20:16:7, 19294, 117, 1934885, 39,
13:20:16:7, 19295, 143, 2195729, 39,
13:20:16:7, 19296, 120, 1910271, 39,
13:20:16:7, 19297, 117, 2140375, 39,
13:20:16:7, 19298, 108, 2115104, 39,
13:20:16:8, 19299, 215, 2793896, 39,
13:20:16:8, 19300, 99, 1973167, 39,
13:20:16:8, 19301, 186, 3389619, 39,
13:20:16:8, 19302, 179, 2719929, 39,
13:20:16:8, 19303, 135, 2106378, 39,
13:20:16:8, 19304, 113, 2125429, 39,
13:20:16:8, 19305, 145, 2356714, 39,
13:20:16:8, 19306, 206, 2962955, 39,
13:20:16:8, 19307, 130, 2175639, 39,
13:20:16:8, 19308, 110, 1950960, 39,
13:20:16:9, 19309, 120, 1936053, 39,
13:20:16:9, 19310, 103, 1841453, 39,
13:20:16:9, 19311, 101, 1972619, 39,
13:20:16:9, 19312, 105, 1972369, 39,
13:20:16:9, 19313, 114, 1893760, 39,
13:20:16:9, 19314, 157, 2065329, 39,
13:20:16:9, 19315, 179, 2283154, 39,
13:20:16:9, 19316, 102, 1955798, 39,
13:20:16:9, 19317, 118, 1944069, 39,
13:20:17:0, 19318, 110, 2040395, 39,
13:20:17:0, 19319, 109, 2051227, 39,
13:20:17:0, 19320, 153, 2155526, 39,
13:20:17:0, 19321, 148, 2150914, 39,
13:20:17:0, 19322, 112, 2066670, 39,
13:20:17:0, 19323, 119, 2056403, 39,
13:20:17:0, 19324, 100, 2019687, 39,
13:20:17:0, 19325, 144, 2458046, 39,
13:20:17:0, 19326, 150, 2075828, 39,
13:20:17:0, 19327, 109, 2032612, 39,
13:20:17:1, 19328, 125, 2030413, 39,
13:20:17:1, 19329, 158, 2081360, 39,
13:20:17:1, 19330, 102, 1937830, 39,
13:20:17:1, 19331, 137, 2189965, 39,
13:20:17:1, 19332, 92, 2012590, 39,
13:20:17:1, 19333, 163, 2485416, 39,
13:20:17:1, 19334, 110, 2239218, 39,
13:20:17:1, 19335, 139, 2237195, 39,
13:20:17:1, 19336, 151, 2313510, 39,
13:20:17:1, 19337, 154, 2548753, 39,
13:20:17:2, 19338, 114, 2063214, 39,
13:20:17:2, 19339, 96, 2037995, 39,
13:20:17:2, 19340, 173, 2431192, 39,
13:20:17:2, 19341, 153, 2151557, 39,
13:20:17:2, 19342, 123, 1944564, 39,
13:20:17:2, 19343, 117, 1930673, 39,
13:20:17:2, 19344, 107, 1904029, 39,
13:20:17:2, 19345, 151, 2298192, 39,
13:20:17:2, 19346, 125, 1980169, 39,
13:20:17:2, 19347, 125, 2067220, 39,
13:20:17:3, 19348, 119, 2017914, 39,
13:20:17:3, 19349, 143, 2093951, 39,
13:20:17:3, 19350, 138, 2350497, 39,
13:20:17:3, 19351, 125, 1984034, 39,
13:20:17:3, 19352, 105, 1935438, 39,
13:20:17:3, 19353, 114, 1977133, 39,
13:20:17:3, 19354, 130, 2007437, 39,
13:20:17:3, 19355, 106, 2087475, 39,
13:20:17:3, 19356, 118, 2106080, 39,
13:20:17:3, 19357, 107, 1991820, 39,
13:20:17:3, 19358, 126, 2069313, 39,
13:20:17:4, 19359, 136, 2268283, 39,
13:20:17:4, 19360, 149, 2449910, 39,
13:20:17:4, 19361, 118, 2102850, 39,
13:20:17:4, 19362, 127, 1978498, 39,
13:20:17:4, 19363, 122, 1905646, 39,
13:20:17:4, 19364, 125, 2030655, 39,
13:20:17:4, 19365, 114, 1933990, 39,
13:20:17:4, 19366, 121, 2030354, 39,
13:20:17:4, 19367, 172, 2528481, 39,
13:20:17:5, 19368, 106, 1993769, 39,
13:20:17:5, 19369, 112, 1921631, 39,
13:20:17:5, 19370, 115, 1930777, 39,
13:20:17:5, 19371, 107, 1923489, 39,
13:20:17:5, 19372, 112, 2046654, 39,
13:20:17:5, 19373, 161, 2256276, 39,
13:20:17:5, 19374, 229, 2514524, 39,
13:20:17:5, 19375, 197, 2422219, 39,
13:20:17:5, 19376, 153, 2406478, 39,
13:20:17:5, 19377, 128, 2054402, 39,
13:20:17:5, 19378, 124, 2013238, 39,
13:20:17:6, 19379, 181, 2630451, 39,
13:20:17:6, 19380, 177, 3019010, 39,
13:20:17:6, 19381, 157, 2652874, 39,
13:20:17:6, 19382, 123, 2092747, 39,
13:20:17:6, 19383, 130, 2123583, 39,
13:20:17:6, 19384, 180, 2241826, 39,
13:20:17:6, 19385, 182, 2619778, 39,
13:20:17:6, 19386, 119, 2002921, 39,
13:20:17:6, 19387, 121, 2183920, 39,
13:20:17:6, 19388, 153, 2397880, 39,
13:20:17:7, 19389, 131, 2086446, 39,
13:20:17:7, 19390, 121, 2045785, 39,
13:20:17:7, 19391, 119, 2270114, 39,
13:20:17:7, 19392, 132, 1945227, 39,
13:20:17:7, 19393, 117, 1983576, 39,
13:20:17:7, 19394, 111, 1993430, 39,
13:20:17:7, 19395, 99, 1948441, 39,
13:20:17:7, 19396, 114, 2004469, 39,
13:20:17:7, 19397, 110, 2018776, 39,
13:20:17:7, 19398, 114, 2068681, 39,
13:20:17:8, 19399, 148, 2100573, 39,
13:20:17:8, 19400, 178, 2534402, 39,
13:20:17:8, 19401, 140, 2073187, 39,
13:20:17:8, 19402, 118, 2018027, 39,
13:20:17:8, 19403, 134, 2176127, 39,
13:20:17:8, 19404, 121, 1911682, 39,
13:20:17:8, 19405, 169, 2234155, 39,
13:20:17:8, 19406, 190, 2832120, 39,
13:20:17:8, 19407, 154, 2514410, 39,
13:20:17:9, 19408, 125, 2011062, 39,
13:20:17:9, 19409, 114, 2023484, 39,
13:20:17:9, 19410, 115, 1901290, 39,
13:20:17:9, 19411, 103, 1803636, 39,
13:20:17:9, 19412, 145, 2183197, 39,
13:20:17:9, 19413, 121, 2163702, 39,
13:20:17:9, 19414, 142, 1974793, 39,
13:20:17:9, 19415, 106, 1957016, 39,
13:20:17:9, 19416, 131, 2238289, 39,
13:20:17:9, 19417, 140, 2041826, 39,
13:20:18:0, 19418, 131, 2354323, 39,
13:20:18:0, 19419, 122, 1975787, 39,
13:20:18:0, 19420, 173, 2417958, 39,
13:20:18:0, 19421, 123, 1989276, 39,
13:20:18:0, 19422, 105, 1996460, 39,
13:20:18:0, 19423, 117, 2023588, 39,
13:20:18:0, 19424, 123, 1958156, 39,
13:20:18:0, 19425, 133, 2272028, 39,
13:20:18:0, 19426, 124, 2125104, 39,
13:20:18:0, 19427, 117, 1939737, 39,
13:20:18:0, 19428, 126, 2019901, 39,
13:20:18:1, 19429, 119, 1965249, 39,
13:20:18:1, 19430, 105, 1858485, 39,
13:20:18:1, 19431, 104, 1828484, 39,
13:20:18:1, 19432, 128, 1937100, 39,
13:20:18:1, 19433, 115, 1900011, 39,
13:20:18:1, 19434, 141, 2264073, 39,
13:20:18:1, 19435, 255, 2846169, 39,
13:20:18:1, 19436, 118, 2100612, 39,
13:20:18:1, 19437, 115, 2148633, 39,
13:20:18:1, 19438, 107, 1905533, 39,
13:20:18:2, 19439, 120, 2136025, 39,
13:20:18:2, 19440, 103, 2000966, 39,
13:20:18:2, 19441, 139, 2123091, 39,
13:20:18:2, 19442, 125, 2090021, 39,
13:20:18:2, 19443, 121, 2000039, 39,
13:20:18:2, 19444, 140, 2039999, 39,
13:20:18:2, 19445, 103, 1995964, 39,
13:20:18:2, 19446, 136, 2055214, 39,
13:20:18:2, 19447, 129, 2097615, 39,
13:20:18:3, 19448, 186, 2250040, 39,
13:20:18:3, 19449, 141, 2332413, 39,
13:20:18:3, 19450, 111, 2157182, 39,
13:20:18:3, 19451, 109, 1952426, 39,
13:20:18:3, 19452, 164, 2347572, 39,
13:20:18:3, 19453, 181, 2650171, 39,
13:20:18:3, 19454, 175, 2402192, 39,
13:20:18:3, 19455, 162, 2281685, 39,
13:20:18:3, 19456, 113, 1981500, 39,
13:20:18:3, 19457, 200, 2532458, 39,
13:20:18:3, 19458, 142, 2151748, 39,
13:20:18:4, 19459, 147, 2186982, 39,
13:20:18:4, 19460, 176, 2571329, 39,
13:20:18:4, 19461, 99, 1910840, 39,
13:20:18:4, 19462, 111, 1965746, 39,
13:20:18:4, 19463, 129, 1962524, 39,
13:20:18:4, 19464, 129, 2240178, 39,
13:20:18:4, 19465, 115, 2079458, 39,
13:20:18:4, 19466, 127, 2081407, 39,
13:20:18:4, 19467, 135, 2077551, 39,
13:20:18:4, 19468, 120, 2024913, 39,
13:20:18:5, 19469, 111, 1973539, 39,
13:20:18:5, 19470, 126, 2034792, 39,
13:20:18:5, 19471, 103, 1920488, 39,
13:20:18:5, 19472, 104, 1941709, 39,
13:20:18:5, 19473, 211, 2949012, 39,
13:20:18:5, 19474, 145, 2200387, 39,
13:20:18:5, 19475, 108, 2048475, 39,
13:20:18:5, 19476, 127, 2057627, 39,
13:20:18:5, 19477, 112, 1936667, 39,
13:20:18:6, 19478, 112, 1934965, 39,
13:20:18:6, 19479, 112, 1982307, 39,
13:20:18:6, 19480, 161, 2374513, 39,
13:20:18:6, 19481, 107, 2066495, 39,
13:20:18:6, 19482, 142, 2267206, 39,
13:20:18:6, 19483, 131, 2317501, 39,
13:20:18:6, 19484, 134, 2110990, 39,
13:20:18:6, 19485, 103, 2055936, 39,
13:20:18:6, 19486, 110, 1918278, 39,
13:20:18:6, 19487, 115, 1852016, 39,
13:20:18:6, 19488, 115, 1967913, 39,
13:20:18:7, 19489, 206, 2608875, 39,
13:20:18:7, 19490, 135, 2146425, 39,
13:20:18:7, 19491, 112, 2293459, 39,
13:20:18:7, 19492, 110, 2088912, 39,
13:20:18:7, 19493, 142, 2391288, 39,
13:20:18:7, 19494, 138, 2257795, 39,
13:20:18:7, 19495, 155, 2188041, 39,
13:20:18:7, 19496, 109, 1871412, 39,
13:20:18:7, 19497, 135, 2023487, 39,
13:20:18:8, 19498, 100, 1993376, 39,
13:20:18:8, 19499, 122, 2131471, 39,
13:20:18:8, 19500, 119, 2163542, 39,
13:20:18:8, 19501, 129, 2315795, 39,
13:20:18:8, 19502, 184, 2841288, 39,
13:20:18:8, 19503, 112, 2057808, 39,
13:20:18:8, 19504, 121, 2009213, 39,
13:20:18:8, 19505, 103, 1974638, 39,
13:20:18:8, 19506, 118, 2082889, 39,
13:20:18:8, 19507, 101, 1953479, 39,
13:20:18:9, 19508, 132, 2192718, 39,
13:20:18:9, 19509, 112, 2031503, 39,
13:20:18:9, 19510, 109, 1916062, 39,
13:20:18:9, 19511, 106, 1937530, 39,
13:20:18:9, 19512, 153, 2666605, 39,
13:20:18:9, 19513, 151, 2480346, 39,
13:20:18:9, 19514, 156, 2355950, 39,
13:20:18:9, 19515, 117, 2041355, 39,
13:20:18:9, 19516, 118, 1955815, 39,
13:20:18:9, 19517, 119, 1968219, 39,
13:20:19:0, 19518, 153, 2371884, 39,
13:20:19:0, 19519, 109, 2057537, 39,
13:20:19:0, 19520, 110, 1931080, 39,
13:20:19:0, 19521, 112, 1993433, 39,
13:20:19:0, 19522, 107, 2028811, 39,
13:20:19:0, 19523, 247, 2916994, 39,
13:20:19:0, 19524, 114, 2105418, 39,
13:20:19:0, 19525, 132, 2136038, 39,
13:20:19:0, 19526, 132, 2202146, 39,
13:20:19:0, 19527, 164, 2066685, 39,
13:20:19:0, 19528, 107, 1995701, 39,
13:20:19:1, 19529, 132, 2111567, 39,
13:20:19:1, 19530, 116, 1975025, 39,
13:20:19:1, 19531, 114, 1955675, 39,
13:20:19:1, 19532, 103, 1893165, 39,
13:20:19:1, 19533, 126, 1991538, 39,
13:20:19:1, 19534, 107, 1851501, 39,
13:20:19:1, 19535, 295, 3057732, 39,
13:20:19:1, 19536, 126, 2113547, 39,
13:20:19:1, 19537, 114, 1906935, 39,
13:20:19:1, 19538, 118, 1986213, 39,
13:20:19:2, 19539, 166, 2227501, 39,
13:20:19:2, 19540, 144, 2312013, 39,
13:20:19:2, 19541, 115, 1952270, 39,
13:20:19:2, 19542, 121, 1997682, 39,
13:20:19:2, 19543, 107, 2052307, 39,
13:20:19:2, 19544, 109, 1804859, 1,
13:20:19:2, 19545, 112, 1947926, 39,
13:20:19:2, 19546, 160, 2339810, 39,
13:20:19:2, 19547, 118, 1938918, 39,
13:20:19:3, 19548, 129, 2026475, 39,
13:20:19:3, 19549, 137, 2139047, 39,
13:20:19:3, 19550, 140, 2091197, 39,
13:20:19:3, 19551, 126, 2281744, 39,
13:20:19:3, 19552, 156, 2261732, 39,
13:20:19:3, 19553, 112, 1980429, 39,
13:20:19:3, 19554, 203, 2636765, 39,
13:20:19:3, 19555, 155, 2345450, 39,
13:20:19:3, 19556, 283, 3137075, 39,
13:20:19:3, 19557, 169, 2593577, 39,
13:20:19:4, 19558, 159, 2548699, 39,
13:20:19:4, 19559, 123, 2167182, 39,
13:20:19:4, 19560, 120, 1960425, 39,
13:20:19:4, 19561, 125, 2106596, 39,
13:20:19:4, 19562, 117, 1893136, 39,
13:20:19:4, 19563, 113, 1947544, 39,
13:20:19:4, 19564, 124, 2141419, 39,
13:20:19:4, 19565, 106, 2029719, 39,
13:20:19:4, 19566, 131, 2017278, 39,
13:20:19:4, 19567, 106, 2044602, 39,
13:20:19:4, 19568, 112, 1979094, 39,
13:20:19:5, 19569, 98, 1802765, 1,
13:20:19:5, 19570, 125, 2029883, 39,
13:20:19:5, 19571, 126, 1970148, 39,
13:20:19:5, 19572, 142, 2170497, 39,
13:20:19:5, 19573, 117, 2218255, 39,
13:20:19:5, 19574, 121, 2130959, 39,
13:20:19:5, 19575, 131, 2227918, 39,
13:20:19:5, 19576, 131, 2052067, 39,
13:20:19:5, 19577, 176, 2379922, 39,
13:20:19:5, 19578, 126, 1951945, 39,
13:20:19:6, 19579, 96, 1936510, 39,
13:20:19:6, 19580, 109, 1987809, 39,
13:20:19:6, 19581, 110, 2047686, 39,
13:20:19:6, 19582, 100, 2061225, 39,
13:20:19:6, 19583, 106, 2060846, 39,
13:20:19:6, 19584, 142, 2217866, 39,
13:20:19:6, 19585, 138, 2107003, 39,
13:20:19:6, 19586, 106, 1825255, 39,
13:20:19:6, 19587, 98, 2033312, 39,
13:20:19:7, 19588, 101, 1947578, 39,
13:20:19:7, 19589, 113, 2009044, 39,
13:20:19:7, 19590, 107, 1985422, 39,
13:20:19:7, 19591, 154, 2174366, 39,
13:20:19:7, 19592, 126, 1983326, 39,
13:20:19:7, 19593, 126, 2028642, 39,
13:20:19:7, 19594, 121, 2011426, 39,
13:20:19:7, 19595, 127, 2022809, 39,
13:20:19:7, 19596, 119, 1958417, 39,
13:20:19:7, 19597, 120, 2131717, 39,
13:20:19:8, 19598, 137, 2394969, 39,
13:20:19:8, 19599, 120, 2181410, 39,
13:20:19:8, 19600, 117, 2185856, 39,
13:20:19:8, 19601, 142, 2509584, 39,
13:20:19:8, 19602, 132, 2310791, 39,
13:20:19:8, 19603, 252, 2951673, 39,
13:20:19:8, 19604, 141, 2305438, 39,
13:20:19:8, 19605, 126, 2264110, 39,
13:20:19:8, 19606, 112, 2035677, 39,
13:20:19:8, 19607, 110, 1892846, 39,
13:20:19:8, 19608, 113, 1901620, 39,
13:20:19:9, 19609, 96, 1821224, 39,
13:20:19:9, 19610, 103, 1881952, 39,
13:20:19:9, 19611, 111, 2053906, 39,
13:20:19:9, 19612, 142, 2181677, 39,
13:20:19:9, 19613, 114, 2017765, 39,
13:20:19:9, 19614, 141, 2034450, 39,
13:20:19:9, 19615, 150, 2215796, 39,
13:20:19:9, 19616, 146, 2070447, 39,
13:20:19:9, 19617, 112, 1890027, 39,
13:20:19:9, 19618, 146, 1916107, 39,
13:20:20:0, 19619, 181, 2251142, 39,
13:20:20:0, 19620, 170, 2453316, 39,
13:20:20:0, 19621, 136, 2212321, 39,
13:20:20:0, 19622, 111, 2071186, 39,
13:20:20:0, 19623, 166, 2372595, 39,
13:20:20:0, 19624, 122, 2204275, 39,
13:20:20:0, 19625, 128, 2012330, 39,
13:20:20:0, 19626, 176, 2095494, 39,
13:20:20:0, 19627, 146, 2040877, 39,
13:20:20:1, 19628, 112, 1941853, 39,
13:20:20:1, 19629, 138, 1962341, 39,
13:20:20:1, 19630, 118, 2162429, 39,
13:20:20:1, 19631, 217, 3054848, 39,
13:20:20:1, 19632, 147, 2726269, 39,
13:20:20:1, 19633, 158, 2486469, 39,
13:20:20:1, 19634, 146, 2305206, 39,
13:20:20:1, 19635, 139, 2210497, 39,
13:20:20:1, 19636, 109, 1998750, 39,
13:20:20:1, 19637, 137, 1981316, 39,
13:20:20:2, 19638, 152, 2197489, 39,
13:20:20:2, 19639, 135, 2265513, 39,
13:20:20:2, 19640, 114, 2066603, 39,
13:20:20:2, 19641, 115, 2004910, 39,
13:20:20:2, 19642, 127, 2015824, 39,
13:20:20:2, 19643, 121, 1939816, 39,
13:20:20:2, 19644, 155, 2144487, 39,
13:20:20:2, 19645, 104, 1736768, 1,
13:20:20:2, 19646, 112, 1896725, 39,
13:20:20:2, 19647, 121, 1912592, 39,
13:20:20:2, 19648, 98, 1948995, 39,
13:20:20:3, 19649, 118, 1991374, 39,
13:20:20:3, 19650, 162, 2359552, 39,
13:20:20:3, 19651, 156, 2370694, 39,
13:20:20:3, 19652, 109, 1927876, 39,
13:20:20:3, 19653, 123, 2078638, 39,
13:20:20:3, 19654, 190, 2564889, 39,
13:20:20:3, 19655, 106, 2014944, 39,
13:20:20:3, 19656, 112, 1989578, 39,
13:20:20:3, 19657, 124, 2062557, 39,
13:20:20:3, 19658, 125, 2295091, 39,
13:20:20:4, 19659, 121, 2206128, 39,
13:20:20:4, 19660, 104, 2172675, 39,
13:20:20:4, 19661, 125, 2103391, 39,
13:20:20:4, 19662, 112, 2033343, 39,
13:20:20:4, 19663, 121, 2060171, 39,
13:20:20:4, 19664, 130, 2064776, 39,
13:20:20:4, 19665, 409, 4100310, 39,
13:20:20:4, 19666, 106, 1926101, 39,
13:20:20:4, 19667, 96, 1873105, 39,
13:20:20:5, 19668, 130, 2167569, 39,
13:20:20:5, 19669, 106, 2216054, 39,
13:20:20:5, 19670, 123, 2122073, 39,
13:20:20:5, 19671, 123, 2255827, 39,
13:20:20:5, 19672, 205, 2451190, 39,
13:20:20:5, 19673, 270, 3038978, 39,
13:20:20:5, 19674, 123, 2243796, 39,
13:20:20:5, 19675, 126, 2155637, 39,
13:20:20:5, 19676, 109, 2116628, 39,
13:20:20:5, 19677, 109, 1990471, 39,
13:20:20:6, 19678, 171, 2442533, 39,
13:20:20:6, 19679, 119, 1994168, 39,
13:20:20:6, 19680, 121, 2023159, 39,
13:20:20:6, 19681, 132, 2161849, 39,
13:20:20:6, 19682, 115, 1980729, 39,
13:20:20:6, 19683, 106, 1972044, 39,
13:20:20:6, 19684, 112, 1981370, 39,
13:20:20:6, 19685, 117, 1818278, 39,
13:20:20:6, 19686, 129, 1921599, 39,
13:20:20:6, 19687, 129, 2202534, 39,
13:20:20:6, 19688, 114, 1988315, 39,
13:20:20:7, 19689, 98, 2049897, 39,
13:20:20:7, 19690, 119, 2082847, 39,
13:20:20:7, 19691, 112, 1929566, 39,
13:20:20:7, 19692, 107, 1958378, 39,
13:20:20:7, 19693, 112, 2021608, 39,
13:20:20:7, 19694, 122, 2035810, 39,
13:20:20:7, 19695, 126, 2008602, 39,
13:20:20:7, 19696, 181, 2553833, 39,
13:20:20:7, 19697, 122, 2006540, 39,
13:20:20:7, 19698, 114, 1988880, 39,
13:20:20:8, 19699, 104, 1990581, 39,
13:20:20:8, 19700, 130, 2038722, 39,
13:20:20:8, 19701, 128, 1888448, 39,
13:20:20:8, 19702, 108, 1944985, 39,
13:20:20:8, 19703, 114, 2064249, 39,
13:20:20:8, 19704, 143, 2327542, 39,
13:20:20:8, 19705, 112, 1899478, 39,
13:20:20:8, 19706, 183, 2177830, 39,
13:20:20:8, 19707, 165, 2276177, 39,
13:20:20:9, 19708, 91, 1840089, 39,
13:20:20:9, 19709, 112, 1908665, 39,
13:20:20:9, 19710, 107, 2083846, 39,
13:20:20:9, 19711, 128, 2070554, 39,
13:20:20:9, 19712, 146, 2190198, 39,
13:20:20:9, 19713, 123, 2079420, 39,
13:20:20:9, 19714, 154, 2410642, 39,
13:20:20:9, 19715, 134, 1980372, 39,
13:20:20:9, 19716, 116, 1901027, 39,
13:20:20:9, 19717, 133, 2156447, 39,
13:20:21:0, 19718, 120, 2027800, 39,
13:20:21:0, 19719, 120, 1962527, 39,
13:20:21:0, 19720, 118, 2010607, 39,
13:20:21:0, 19721, 106, 1894766, 39,
13:20:21:0, 19722, 192, 2425286, 39,
13:20:21:0, 19723, 255, 2370995, 39,
13:20:21:0, 19724, 146, 2488614, 39,
13:20:21:0, 19725, 157, 2348032, 39,
13:20:21:0, 19726, 115, 2068365, 39,
13:20:21:0, 19727, 117, 2095039, 39,
13:20:21:0, 19728, 115, 2092935, 39,
13:20:21:1, 19729, 135, 2042376, 39,
13:20:21:1, 19730, 132, 2195585, 39,
13:20:21:1, 19731, 114, 1940488, 39,
13:20:21:1, 19732, 167, 2423574, 39,
13:20:21:1, 19733, 173, 2468058, 39,
13:20:21:1, 19734, 117, 2018813, 39,
13:20:21:1, 19735, 150, 2390978, 39,
13:20:21:1, 19736, 125, 1876909, 39,
13:20:21:1, 19737, 105, 1869826, 39,
13:20:21:1, 19738, 205, 2404794, 39,
13:20:21:2, 19739, 120, 2126069, 39,
13:20:21:2, 19740, 110, 2095916, 39,
13:20:21:2, 19741, 121, 2074441, 39,
13:20:21:2, 19742, 112, 1874556, 39,
13:20:21:2, 19743, 105, 1939941, 39,
13:20:21:2, 19744, 107, 1942959, 39,
13:20:21:2, 19745, 119, 2047608, 39,
13:20:21:2, 19746, 106, 1884775, 39,
13:20:21:2, 19747, 154, 2396653, 39,
13:20:21:2, 19748, 146, 2315823, 39,
13:20:21:3, 19749, 148, 2254243, 39,
13:20:21:3, 19750, 115, 2044030, 39,
13:20:21:3, 19751, 131, 2146317, 39,
13:20:21:3, 19752, 189, 2699004, 39,
13:20:21:3, 19753, 216, 2894262, 39,
13:20:21:3, 19754, 135, 2411650, 39,
13:20:21:3, 19755, 143, 2190086, 39,
13:20:21:3, 19756, 107, 1902073, 39,
13:20:21:3, 19757, 117, 1917353, 39,
13:20:21:4, 19758, 137, 2005608, 39,
13:20:21:4, 19759, 106, 1977101, 39,
13:20:21:4, 19760, 109, 1860581, 39,
13:20:21:4, 19761, 122, 1984502, 39,
13:20:21:4, 19762, 104, 1892038, 39,
13:20:21:4, 19763, 137, 2047504, 39,
13:20:21:4, 19764, 128, 2116592, 39,
13:20:21:4, 19765, 117, 2014212, 39,
13:20:21:4, 19766, 112, 1913894, 39,
13:20:21:4, 19767, 98, 1877278, 39,
13:20:21:5, 19768, 118, 1944571, 39,
13:20:21:5, 19769, 119, 1936767, 39,
13:20:21:5, 19770, 113, 1910741, 39,
13:20:21:5, 19771, 107, 1981185, 39,
13:20:21:5, 19772, 126, 2009271, 39,
13:20:21:5, 19773, 118, 1830376, 39,
13:20:21:5, 19774, 97, 1945395, 39,
13:20:21:5, 19775, 121, 1986920, 39,
13:20:21:5, 19776, 139, 2340739, 39,
13:20:21:5, 19777, 98, 1939850, 39,
13:20:21:6, 19778, 136, 2250260, 39,
13:20:21:6, 19779, 109, 1938879, 39,
13:20:21:6, 19780, 117, 2134188, 39,
13:20:21:6, 19781, 147, 2292211, 39,
13:20:21:6, 19782, 152, 2209931, 39,
13:20:21:6, 19783, 123, 2041911, 39,
13:20:21:6, 19784, 98, 1836452, 39,
13:20:21:6, 19785, 120, 1953513, 39,
13:20:21:6, 19786, 135, 2261322, 39,
13:20:21:6, 19787, 162, 2115241, 39,
13:20:21:6, 19788, 143, 2078989, 39,
13:20:21:7, 19789, 138, 2208447, 39,
13:20:21:7, 19790, 167, 2446485, 39,
13:20:21:7, 19791, 129, 2007842, 39,
13:20:21:7, 19792, 118, 2074829, 39,
13:20:21:7, 19793, 139, 2233724, 39,
13:20:21:7, 19794, 129, 2154247, 39,
13:20:21:7, 19795, 127, 2015550, 39,
13:20:21:7, 19796, 131, 2036633, 39,
13:20:21:7, 19797, 124, 2332321, 39,
13:20:21:8, 19798, 96, 2025552, 39,
13:20:21:8, 19799, 121, 2085085, 39,
13:20:21:8, 19800, 110, 2123112, 39,
13:20:21:8, 19801, 117, 1957952, 39,
13:20:21:8, 19802, 115, 1833205, 39,
13:20:21:8, 19803, 125, 2055475, 39,
13:20:21:8, 19804, 109, 1960809, 39,
13:20:21:8, 19805, 103, 1877637, 39,
13:20:21:8, 19806, 118, 2123440, 39,
13:20:21:8, 19807, 136, 2338254, 39,
13:20:21:9, 19808, 173, 2124655, 39,
13:20:21:9, 19809, 147, 2180441, 39,
13:20:21:9, 19810, 128, 2248235, 39,
13:20:21:9, 19811, 129, 2101580, 39,
13:20:21:9, 19812, 127, 1998679, 39,
13:20:21:9, 19813, 118, 1963986, 39,
13:20:21:9, 19814, 334, 3013794, 39,
13:20:21:9, 19815, 141, 2634019, 39,
13:20:21:9, 19816, 113, 2083603, 39,
13:20:21:9, 19817, 110, 2028631, 39,
13:20:21:9, 19818, 103, 1932592, 39,
13:20:22:0, 19819, 117, 1941719, 39,
13:20:22:0, 19820, 104, 2008436, 39,
13:20:22:0, 19821, 120, 2039651, 39,
13:20:22:0, 19822, 131, 2182988, 39,
13:20:22:0, 19823, 135, 2109500, 39,
13:20:22:0, 19824, 98, 1955018, 39,
13:20:22:0, 19825, 120, 2080683, 39,
13:20:22:0, 19826, 214, 2646333, 39,
13:20:22:0, 19827, 167, 2584811, 39,
13:20:22:0, 19828, 140, 2158285, 39,
13:20:22:1, 19829, 170, 2249301, 39,
13:20:22:1, 19830, 107, 1897745, 39,
13:20:22:1, 19831, 164, 2352373, 39,
13:20:22:1, 19832, 117, 2067576, 39,
13:20:22:1, 19833, 114, 2029695, 39,
13:20:22:1, 19834, 112, 2010976, 39,
13:20:22:1, 19835, 110, 2043707, 39,
13:20:22:1, 19836, 123, 2032775, 39,
13:20:22:1, 19837, 132, 2219771, 39,
